timesteps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1736.6064,2531.5247,3329.5437,4147.2373,4960.9395,5781.0825,6612.111,7454.876,8302.976,9165.148,10038.002,10907.017,11799.412,12701.918,13613.619,14530.962,15465.313,16405.947,17365.408,18337.932,19338.11,20345.867,21375.254,22394.07,23457.502,24483.885,25545.701,26615.842,27701.922,28800.008,29928.305,31063.729,32209.154,33373.023,34558.22,35757.37,36944.547,38182.766,39451.11,40753.26,42022.527,43345.17,44690.434,46081.133,47499.98,48996.195,50515.652,52060.61,53636.613,55251.445,56896.28,58606.812,60333.31,62115.59,63927.61,65754.22,67677.3,69680.51,71714.14,73791.734,75944.88,78155.27,80439.54,82795.29,85221.98,87729.84,90333.37,93029.52,95836.516,98772.64,101846.36,105035.53,108384.17,111854.08,115516.09,119309.02,123266.234,127417.61,131765.02,136349.86,141157.5,146263.97,151707.17,157486.62,163655.08,170239.0,177315.89,185041.36,193405.64,202685.95,212952.0,224485.02,237587.44,252548.06,269849.75,290037.38,313491.75,341890.38,376933.97,424722.3
11,1682.4321,2552.1704,3427.172,4322.282,5224.2563,6157.487,7102.468,8060.2046,9028.805,9998.808,10979.5,11972.529,12967.962,13977.936,14970.801,15998.218,17050.35,18113.385,19180.725,20269.05,21382.062,22516.643,23667.098,24828.406,26026.104,27234.186,28472.928,29724.5,31002.996,32297.094,33604.734,34950.426,36306.37,37692.69,39090.746,40494.85,41939.633,43372.094,44812.18,46288.836,47776.49,49282.258,50810.785,52368.047,53948.37,55529.914,57143.625,58774.496,60433.62,62109.81,63833.625,65575.97,67357.2,69172.45,71032.484,72936.11,74895.09,76903.92,78978.17,81115.234,83308.445,85550.55,87870.31,90278.07,92774.836,95348.82,98017.77,100752.93,103607.63,106614.08,109739.51,113035.805,116439.21,120029.836,123778.54,127709.38,131841.88,136185.94,140769.34,145631.02,150777.02,156210.53,162003.9,168150.72,174698.75,181637.67,189045.66,197010.48,205519.05,214653.53,224486.67,235186.95,247029.28,260233.56,274985.1,291627.62,310927.94,333851.66,362472.3,399530.62
12,1706.3016,2482.1345,3267.0442,4054.5645,4854.3,5668.205,6493.245,7339.293,8187.028,9028.227,9904.001,10784.752,11657.697,12574.092,13478.227,14418.482,15346.823,16297.005,17260.473,18232.736,19222.266,20230.148,21199.727,22242.488,23251.953,24288.291,25344.479,26403.162,27417.352,28492.592,29608.846,30722.857,31857.498,33014.49,34188.9,35358.18,36553.11,37782.938,39052.848,40299.887,41582.883,42891.88,44225.906,45581.453,46980.543,48390.65,49873.305,51386.723,52917.273,54515.137,56108.566,57779.91,59481.5,61227.992,63021.273,64847.35,66715.516,68615.72,70580.29,72578.84,74631.42,76760.43,78949.086,81259.84,83636.82,86081.77,88640.445,91297.67,94070.266,96942.234,99972.14,103147.36,106415.59,109871.05,113457.17,117217.27,121125.14,125227.58,129545.65,134107.89,138935.5,143980.47,149340.5,155066.61,161176.22,167767.75,174922.78,182546.28,190971.95,200317.98,210607.44,222245.86,235433.94,250392.47,267445.78,287331.38,310610.84,338345.03,372376.38,416935.8
13,1720.575,2556.2832,3399.4768,4271.561,5157.519,6051.9614,6950.822,7858.1743,8760.659,9682.745,10612.893,11559.337,12515.132,13482.785,14442.46,15441.636,16444.246,17452.86,18483.986,19518.91,20582.326,21643.244,22741.111,23854.275,24968.83,26111.926,27272.744,28448.664,29647.45,30850.781,32088.621,33349.34,34627.32,35943.03,37281.21,38649.992,40042.258,41444.86,42880.508,44321.016,45797.84,47282.965,48775.23,50291.105,51828.33,53388.426,54982.133,56602.82,58231.984,59897.45,61576.004,63283.195,65015.938,66784.82,68589.64,70455.57,72365.53,74330.44,76334.69,78409.28,80552.16,82754.78,85030.45,87388.34,89836.82,92369.33,95008.84,97747.55,100611.75,103601.84,106698.414,109959.26,113353.18,116940.7,120678.625,124631.2,128745.89,133072.86,137632.22,142426.83,147508.05,152883.56,158624.05,164770.77,171308.45,178405.44,186030.0,194254.78,203237.48,213071.39,223782.86,235743.94,249140.36,264038.4,280943.88,300155.22,322471.7,348999.2,382216.62,427230.6
14,1676.2039,2460.3894,3257.569,4067.122,4876.6587,5711.2466,6549.1978,7403.825,8287.054,9171.118,10058.416,10978.813,11920.433,12873.312,13848.667,14851.9375,15866.509,16892.71,17940.338,19003.6,20087.408,21190.107,22307.021,23448.982,24619.953,25786.307,26989.574,28199.984,29427.402,30673.238,31934.648,33226.227,34526.117,35854.94,37209.875,38569.246,39949.816,41367.062,42792.695,44249.617,45741.355,47241.08,48768.21,50300.113,51856.406,53429.273,55025.094,56655.258,58310.105,59958.22,61638.438,63333.84,65057.93,66817.41,68605.06,70447.54,72335.54,74281.49,76287.02,78345.086,80470.78,82663.734,84955.19,87308.02,89760.7,92275.625,94910.57,97664.71,100522.13,103475.08,106596.08,109826.7,113216.45,116789.5,120520.18,124414.98,128534.164,132832.83,137367.34,142132.1,147208.31,152506.08,158191.86,164173.56,170585.47,177419.0,184831.33,192793.66,201521.36,210971.3,221336.83,232820.4,245679.31,260025.52,276241.1,294521.03,315390.72,339983.7,370698.28,412904.4
15,1634.7188,2514.4514,3418.3025,4323.143,5239.866,6153.833,7076.436,8017.8755,8957.986,9912.074,10866.012,11831.814,12811.281,13822.819,14825.779,15869.136,16932.223,17992.941,19079.41,20191.562,21306.824,22451.865,23617.117,24786.676,25975.797,27193.586,28427.355,29697.947,30975.977,32273.846,33587.14,34926.52,36279.15,37655.65,39052.18,40479.906,41908.934,43358.52,44814.7,46301.38,47799.26,49307.125,50858.39,52430.215,54004.94,55578.926,57164.13,58775.65,60424.273,62093.73,63799.324,65557.234,67352.12,69181.65,71043.14,72956.35,74919.81,76958.82,79030.8,81181.53,83378.33,85649.77,88008.125,90452.586,92957.79,95576.45,98292.875,101112.32,104067.2,107123.9,110293.45,113613.81,117094.195,120726.24,124548.75,128541.74,132751.28,137167.72,141831.86,146736.14,151951.38,157436.17,163260.56,169440.83,176069.73,183143.97,190739.47,198867.88,207660.12,217119.3,227453.84,238826.84,251409.47,265354.3,281020.78,298740.25,319033.25,343136.62,373030.66,412352.03
16,1598.2886,2419.7808,3252.306,4089.291,4951.7705,5836.564,6724.0664,7622.3096,8524.328,9461.053,10409.988,11364.784,12322.56,13292.329,14288.556,15313.968,16341.807,17387.006,18441.574,19527.924,20617.816,21727.883,22871.914,24034.656,25189.377,26383.043,27593.97,28840.893,30110.383,31393.145,32700.086,34039.46,35391.258,36760.363,38167.84,39594.773,41042.1,42532.137,44029.67,45564.258,47112.668,48706.246,50317.08,51950.35,53630.555,55344.7,57077.33,58823.586,60625.113,62463.625,64349.363,66274.87,68235.29,70218.97,72235.81,74323.125,76441.81,78626.97,80850.27,83150.78,85505.41,87913.664,90393.14,92977.02,95606.19,98328.734,101177.22,104134.05,107181.42,110344.31,113639.19,117060.62,120623.33,124322.72,128186.12,132270.2,136542.53,140960.73,145624.0,150557.92,155780.75,161260.48,167050.47,173156.17,179636.4,186510.53,193756.94,201486.62,209764.97,218643.8,228239.14,238844.94,250463.77,263268.22,277670.62,293998.3,312723.03,334904.38,362659.62,398565.94
17,1667.684,2531.4604,3412.8237,4315.3726,5220.6753,6138.1455,7054.4263,7985.939,8933.508,9887.924,10859.642,11843.166,12836.399,13849.467,14886.402,15938.973,17009.63,18101.756,19213.344,20356.922,21508.37,22671.707,23866.238,25083.203,26320.188,27577.037,28839.201,30142.44,31459.875,32803.273,34161.645,35531.83,36942.906,38357.945,39785.316,41235.668,42721.984,44225.617,45767.227,47299.75,48857.727,50434.664,52025.734,53628.04,55249.777,56895.79,58564.68,60264.113,61993.223,63740.285,65528.27,67336.39,69184.25,71044.055,72963.08,74894.0,76867.24,78890.87,80962.695,83104.03,85307.055,87573.15,89905.62,92301.14,94806.7,97385.44,100091.24,102875.17,105757.34,108774.7,111933.66,115231.36,118672.945,122255.3,126055.91,130038.96,134243.11,138632.12,143281.25,148231.45,153430.48,159002.48,164885.44,171202.66,177913.23,185009.38,192559.48,200633.03,209311.17,218562.62,228653.25,239767.94,252021.77,265759.16,281410.12,299279.47,319998.3,344657.78,375463.06,415931.12
18,1669.7439,2504.8804,3338.0906,4177.291,5022.8047,5872.7456,6728.285,7611.4995,8499.348,9400.4795,10326.559,11252.86,12191.227,13125.608,14089.48,15062.9,16037.486,17029.48,18048.215,19079.77,20118.95,21184.89,22256.6,23338.053,24455.916,25582.96,26723.043,27894.436,29065.494,30268.102,31499.951,32740.324,34006.773,35291.86,36601.004,37937.69,39291.008,40669.855,42071.84,43503.402,44953.586,46428.816,47919.24,49416.984,50927.695,52472.977,54040.367,55645.375,57264.617,58913.156,60565.074,62262.594,63984.42,65731.16,67504.695,69342.734,71232.71,73149.31,75121.88,77163.73,79278.414,81415.45,83652.56,85969.02,88366.58,90848.65,93409.15,96099.17,98900.664,101821.12,104847.11,108018.67,111342.8,114804.33,118435.25,122255.51,126295.664,130511.555,134986.73,139687.48,144676.3,149951.83,155586.56,161561.0,168002.81,174902.61,182311.94,190301.61,199019.78,208603.5,219137.55,230826.6,243776.44,258277.3,274675.38,293155.34,314836.1,340489.78,373189.22,418068.0
19,1623.5674,2475.6016,3327.3345,4192.1436,5064.354,5941.8633,6823.7803,7734.8022,8648.0,9581.339,10525.469,11482.649,12452.712,13434.163,14428.434,15439.962,16460.254,17511.441,18572.814,19650.871,20747.17,21868.443,22999.617,24154.842,25320.668,26516.102,27722.18,28970.645,30232.543,31518.3,32824.117,34166.055,35527.082,36901.812,38294.66,39722.69,41181.805,42667.484,44171.414,45705.668,47280.12,48870.48,50468.84,52097.875,53750.902,55429.707,57134.887,58867.957,60624.586,62423.426,64254.758,66110.195,67968.4,69848.42,71791.7,73757.46,75754.09,77817.0,79918.8,82087.64,84329.99,86625.95,88995.414,91463.24,94031.38,96662.98,99395.64,102230.055,105186.7,108268.234,111500.37,114872.44,118406.13,122062.09,125932.945,130000.61,134274.05,138721.84,143415.03,148399.88,153647.7,159233.56,165188.03,171521.05,178313.19,185513.8,193262.22,201691.77,210860.33,220928.88,231998.58,244298.38,257961.48,273104.1,290151.25,309300.5,331591.12,358007.75,390866.53,434229.94
20,1571.3245,2433.0498,3310.2568,4209.2915,5115.4907,6032.096,6971.0786,7919.542,8889.226,9856.093,10850.496,11830.721,12818.279,13848.734,14877.636,15924.001,16981.5,18073.107,19158.951,20280.424,21411.822,22571.96,23744.38,24948.13,26168.842,27406.492,28673.871,29959.816,31279.006,32621.613,34004.473,35387.863,36809.098,38265.13,39748.7,41276.227,42831.63,44403.695,45997.137,47630.957,49283.492,50968.207,52686.152,54424.516,56199.523,58020.395,59860.562,61715.61,63621.37,65568.63,67550.68,69551.766,71620.37,73705.06,75822.06,78021.516,80256.11,82551.07,84883.836,87272.91,89728.25,92256.48,94843.33,97506.47,100244.18,103078.414,106006.01,109021.305,112178.086,115432.88,118806.71,122323.95,125988.75,129781.664,133750.3,137905.67,142237.69,146735.73,151467.94,156440.27,161673.34,167112.1,172851.11,178918.86,185277.44,192027.4,199109.53,206565.34,214372.6,222696.5,231695.55,241485.06,252318.92,264361.56,277846.84,293306.12,310809.66,331423.12,356193.3,387306.47
21,1735.3062,2482.5208,3248.095,4029.1956,4822.6636,5621.5454,6432.0825,7248.0957,8071.8125,8897.479,9732.769,10580.685,11445.009,12316.583,13189.087,14082.235,14956.362,15846.639,16749.424,17664.006,18601.957,19546.041,20496.709,21481.37,22473.793,23446.479,24455.48,25476.37,26514.637,27557.994,28608.645,29679.86,30791.54,31925.719,33072.77,34244.543,35416.04,36630.504,37874.094,39124.2,40407.87,41734.24,43087.69,44475.008,45890.72,47333.06,48796.24,50288.945,51823.17,53377.445,54977.79,56609.105,58300.668,60042.355,61827.594,63654.387,65521.81,67436.94,69415.27,71463.07,73564.58,75743.56,77989.42,80317.17,82712.59,85202.55,87787.016,90488.516,93298.4,96226.71,99265.43,102447.29,105744.64,109214.69,112817.69,116571.57,120467.555,124545.77,128827.484,133326.55,138052.8,143018.31,148290.47,153923.83,159874.4,166204.19,173012.36,180423.61,188528.56,197415.22,207337.34,218364.8,230898.86,245123.2,261555.53,280570.62,302839.72,329784.72,363576.75,409411.06
22,1645.4281,2478.0034,3315.8982,4174.9653,5041.243,5904.467,6790.453,7671.3765,8570.272,9462.958,10380.703,11303.403,12233.164,13202.234,14171.099,15142.027,16131.575,17134.006,18157.865,19204.664,20266.0,21337.977,22415.781,23528.484,24658.826,25779.693,26950.61,28134.006,29339.168,30562.979,31801.234,33064.715,34338.055,35661.863,36999.695,38347.332,39724.5,41131.453,42566.61,43998.137,45465.492,46965.977,48459.992,50003.035,51570.426,53186.887,54844.996,56528.562,58244.15,59984.508,61775.04,63587.516,65469.33,67371.51,69304.26,71260.99,73246.8,75284.78,77369.84,79507.62,81708.805,83964.78,86306.16,88707.26,91218.06,93815.83,96503.54,99270.016,102176.266,105185.5,108351.87,111655.914,115096.2,118700.48,122487.41,126428.086,130567.8,134932.72,139480.9,144303.31,149384.69,154779.84,160539.64,166619.22,173154.92,180153.62,187653.72,195716.6,204491.7,214068.66,224573.23,236123.56,249110.03,263581.97,279904.4,298112.66,319049.62,343732.34,374528.34,415693.97
23,1609.4298,2449.5513,3302.5532,4174.568,5060.622,5946.4526,6853.816,7778.22,8716.406,9669.712,10639.443,11608.734,12600.109,13601.436,14610.145,15636.785,16676.947,17714.201,18799.021,19884.758,20979.852,22097.904,23254.72,24411.387,25586.945,26811.45,28036.312,29268.92,30540.404,31847.145,33172.848,34503.156,35891.41,37308.617,38738.25,40193.035,41660.457,43171.164,44715.93,46268.82,47860.945,49498.42,51176.887,52873.53,54604.53,56362.95,58161.78,59978.105,61840.35,63745.625,65687.875,67679.14,69700.305,71776.21,73892.29,76050.51,78283.195,80572.52,82901.52,85305.65,87787.69,90330.39,92952.016,95653.44,98465.37,101359.57,104341.87,107427.68,110627.85,113932.65,117366.46,120915.49,124618.91,128481.47,132507.12,136696.03,141070.27,145659.75,150477.69,155541.48,160856.94,166516.67,172468.11,178779.25,185448.11,192530.38,200081.94,208131.75,216664.83,225811.47,235733.94,246481.3,258241.31,271283.12,285670.12,301845.3,320466.06,342306.12,369370.66,405008.4
24,1647.2797,2495.9941,3361.8613,4259.304,5148.6416,6055.2837,6980.1426,7893.8623,8823.131,9772.016,10740.183,11720.679,12708.585,13727.74,14774.931,15835.438,16905.72,18000.83,19101.71,20215.662,21343.297,22491.027,23666.613,24836.201,26044.312,27265.512,28505.828,29759.586,31037.22,32344.379,33675.125,35030.543,36424.68,37846.145,39286.715,40754.496,42239.902,43753.934,45299.613,46863.598,48470.68,50079.844,51715.02,53381.676,55060.438,56762.914,58491.086,60225.33,61984.89,63787.664,65610.6,67475.45,69374.46,71288.56,73242.51,75223.49,77223.82,79273.56,81377.21,83547.31,85746.01,88013.33,90370.555,92790.195,95267.164,97857.26,100543.94,103347.15,106261.72,109288.79,112432.266,115749.625,119232.77,122908.13,126786.37,130834.32,135117.14,139595.2,144376.11,149412.36,154752.12,160413.42,166441.1,172815.58,179532.06,186722.25,194278.66,202309.52,210883.12,220094.4,230104.16,241023.8,253000.77,266225.2,281214.6,297977.9,316998.28,339459.9,366847.16,402532.38
25,1651.0068,2506.671,3382.8562,4268.324,5155.214,6059.635,6970.9966,7894.9746,8831.228,9781.231,10737.508,11719.479,12700.298,13700.977,14722.94,15761.203,16811.902,17878.584,18965.893,20058.855,21185.734,22310.041,23468.02,24638.434,25845.084,27063.002,28297.016,29566.455,30847.896,32150.469,33468.51,34822.46,36174.125,37549.703,38955.105,40367.523,41801.94,43245.574,44689.37,46159.453,47639.0,49119.625,50638.87,52166.35,53715.81,55280.39,56865.277,58465.516,60090.96,61729.54,63424.89,65147.934,66911.18,68707.086,70550.83,72424.56,74353.73,76339.805,78395.78,80508.5,82687.164,84914.266,87224.19,89617.13,92091.305,94660.63,97316.7,100072.555,102971.13,105977.71,109111.51,112411.68,115837.61,119459.25,123219.94,127210.8,131374.14,135755.92,140410.53,145303.28,150466.98,155937.16,161807.83,168031.45,174622.14,181694.44,189294.9,197463.36,206296.17,215873.66,226477.78,238075.31,250948.1,265189.72,281160.78,299352.7,320355.2,345034.16,375593.4,415457.47
